logName,resourceType,serviceName,methodName,principalEmail,projectId,resourceName,deviceName,diskSizeGb,diskType,sourceImage,machineType,message,timestamp,severity,callerIp,callerSuppliedUserAgent,insertId,currentTimestamp
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 5:13:44,NOTICE,,GCE Managed Instance Group for GKE,-8vhbx4eiwxci,7/29/2022 6:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 15:51:21,NOTICE,,GCE Managed Instance Group for GKE,ftehbre83m5w,7/29/2022 16:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 16:23:30,NOTICE,,GCE Managed Instance Group for GKE,-wgdt5me29whw,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 0:47:41,NOTICE,,GCE Managed Instance Group for GKE,-zieej7ekgnbe,7/29/2022 1:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 14:24:11,NOTICE,,GCE Managed Instance Group for GKE,-zieej7ekz0m0,7/29/2022 15:00:13
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 7:38:58,NOTICE,,GCE Managed Instance Group for GKE,-sujrr7ehkn1w,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 18:57:07,NOTICE,,GCE Managed Instance Group for GKE,qd8vnuefflpk,7/29/2022 19:00:30
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 7:49:44,NOTICE,,GCE Managed Instance Group for GKE,-sujrr7ehl07m,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 12:18:05,NOTICE,,GCE Managed Instance Group for GKE,-zieej7ekw6rq,7/29/2022 13:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 20:28:05,NOTICE,,GCE Managed Instance Group for GKE,-a98mioec4gv6,7/29/2022 21:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 7:16:57,NOTICE,,GCE Managed Instance Group for GKE,5k3yh0ef6e3u,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 22:30:20,NOTICE,,GCE Managed Instance Group for GKE,-sujrr7eid1xw,7/29/2022 23:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,persistent-disk-0,20,projects/707885213199/zones/asia-east1-a/diskTypes/pd-standard,https://www.googleapis.com/compute/v1/projects/gke-node-images/global/images/gke-1118-gke10-cos-69-10895-277-0-v190620-pre,projects/707885213199/zones/asia-east1-a/machineTypes/g1-small,,7/29/2022 12:07:22,NOTICE,,GCE Managed Instance Group for GKE,1y1swwe1tkba,7/29/2022 13:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 9:20:16,NOTICE,,GCE Managed Instance Group for GKE,nl64gmejally,7/29/2022 10:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 7:03:50,NOTICE,,GCE Managed Instance Group for GKE,wh87s9dq6s2,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 13:02:40,NOTICE,,GCE Managed Instance Group for GKE,-yy6navd6ozu,7/29/2022 14:00:19
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 17:40:16,NOTICE,,GCE Managed Instance Group for GKE,y4xsfbd60ee,7/29/2022 18:00:14
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 15:05:58,NOTICE,,GCE Managed Instance Group for GKE,jf8xaxdx61w,7/29/2022 16:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 9:20:46,NOTICE,,GCE Managed Instance Group for GKE,-yy6navd5cvo,7/29/2022 10:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 6:31:25,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtd7t8y,7/29/2022 7:00:34
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 13:45:32,NOTICE,,GCE Managed Instance Group for GKE,y4xsfbd4ovg,7/29/2022 14:00:19
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 14:44:18,NOTICE,,GCE Managed Instance Group for GKE,-yy6navd7ay6,7/29/2022 15:00:13
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 11:12:19,NOTICE,,GCE Managed Instance Group for GKE,y4xsfbd3oty,7/29/2022 12:00:21
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 2:37:38,NOTICE,,GCE Managed Instance Group for GKE,p8z3s6dqoae,7/29/2022 3:00:27
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 21:24:28,NOTICE,,GCE Managed Instance Group for GKE,mhcl5rdr0bw,7/29/2022 22:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 1:54:16,NOTICE,,GCE Managed Instance Group for GKE,-5jfubye4rqzc,7/29/2022 2:00:10
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 19:31:26,NOTICE,,GCE Managed Instance Group for GKE,a602ie2vz2q,7/29/2022 20:00:11
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 13:02:18,NOTICE,,GCE Managed Instance Group for GKE,-vwd1oqefwzs0,7/29/2022 14:00:19
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 0:23:29,NOTICE,,GCE Managed Instance Group for GKE,-95ij34eiqspk,7/29/2022 1:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 14:55:04,NOTICE,,GCE Managed Instance Group for GKE,-yy6navd7d2w,7/29/2022 15:00:13
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 15:27:18,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtdbjvq,7/29/2022 16:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 11:01:30,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtd9ucq,7/29/2022 12:00:21
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 19:10:27,NOTICE,,GCE Managed Instance Group for GKE,-sahyhxd3x50,7/29/2022 20:00:11
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 16:57:29,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtdc7rg,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 2:26:23,NOTICE,,GCE Managed Instance Group for GKE,mhnsknd8v1m,7/29/2022 3:00:27
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 2:05:30,NOTICE,,GCE Managed Instance Group for GKE,-sahyhxcw0m,7/29/2022 3:00:27
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 0:02:00,NOTICE,,GCE Managed Instance Group for GKE,tf4f0xe2z938,7/29/2022 1:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 6:20:37,NOTICE,,GCE Managed Instance Group for GKE,y4xsfbd1ph0,7/29/2022 7:00:34
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 19:53:11,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtddkym,7/29/2022 20:00:11
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 4:50:06,NOTICE,,GCE Managed Instance Group for GKE,p8z3s6dr26i,7/29/2022 5:00:22
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 15:16:33,NOTICE,,GCE Managed Instance Group for GKE,-yy6navd7hy2,7/29/2022 16:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 19:10:18,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtdda24,7/29/2022 20:00:11
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 13:34:50,NOTICE,,GCE Managed Instance Group for GKE,-yy6navd6wt0,7/29/2022 14:00:19
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 21:56:08,NOTICE,,GCE Managed Instance Group for GKE,-95ij34ejjsps,7/29/2022 22:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 9:09:53,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtd946w,7/29/2022 10:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 13:34:29,NOTICE,,GCE Managed Instance Group for GKE,-qwoajueky8v6,7/29/2022 14:00:19
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 4:06:58,NOTICE,,GCE Managed Instance Group for GKE,y4xsfbcxoc,7/29/2022 5:00:22
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 4:17:49,NOTICE,,GCE Managed Instance Group for GKE,-sahyhxd1bko,7/29/2022 5:00:22
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 17:29:08,NOTICE,,GCE Managed Instance Group for GKE,-tdet1e7c2bo,7/29/2022 18:00:14
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 20:04:06,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtddn1c,7/29/2022 21:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 9:20:38,NOTICE,,GCE Managed Instance Group for GKE,-7hcrwtd97ao,7/29/2022 10:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 15:05:28,NOTICE,,GCE Managed Instance Group for GKE,u90rd0e30gek,7/29/2022 16:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 6:52:54,NOTICE,,GCE Managed Instance Group for GKE,y4xsfbd1vmm,7/29/2022 7:00:34
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 13:23:45,NOTICE,,GCE Managed Instance Group for GKE,-2rjfwkeiuimq,7/29/2022 14:00:19
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 8:37:38,NOTICE,,GCE Managed Instance Group for GKE,y4xsfbd2ny2,7/29/2022 9:00:11
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 6:41:49,NOTICE,,GCE Managed Instance Group for GKE,nl4jdoebepfw,7/29/2022 7:00:34
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-b/instances/gke-convoy-staging-k-default-pool-v1--51b7805f-zm98,,,,,,,7/29/2022 8:48:32,NOTICE,,GCE Managed Instance Group for GKE,p8z3s6dro4k,7/29/2022 9:00:11
